combo_id,k,features,pathogen,mcc,full10_mcc,win
202,4,"freq,entropy,grantham,semantic_change",Dengue,0.11347042117083507,0.081950859734492,1
202,4,"freq,entropy,grantham,semantic_change",RSV,-0.06475239082381762,-0.06475239082381762,1
202,4,"freq,entropy,grantham,semantic_change",Influenza_B,0.1491841985042464,0.21857219780854706,0
202,4,"freq,entropy,grantham,semantic_change",MERS,-0.027513674254937545,0.003057074917215283,0
202,4,"freq,entropy,grantham,semantic_change",HCV,0.2306732848018501,0.12338338489401283,1
202,4,"freq,entropy,grantham,semantic_change",Zika,-0.02308864363138913,-0.02308864363138913,1
202,4,"freq,entropy,grantham,semantic_change",Rabies,0.0007101044232075388,-0.04909864869034983,1
202,4,"freq,entropy,grantham,semantic_change",EV-A71,0.04985754985754986,0.04985754985754986,1
203,4,"freq,entropy,dnds_proxy,semantic_change",SARS-CoV-2,-0.034916778624583686,0.028419332730392658,0
203,4,"freq,entropy,dnds_proxy,semantic_change",H3N2,0.10100065263293784,0.13012617274960553,0
203,4,"freq,entropy,dnds_proxy,semantic_change",Norovirus,0.24386231229855965,0.28144431327384084,0
203,4,"freq,entropy,dnds_proxy,semantic_change",HIV-1,0.1244522101975853,0.057180745225917574,1
203,4,"freq,entropy,dnds_proxy,semantic_change",Dengue,0.081950859734492,0.081950859734492,1
203,4,"freq,entropy,dnds_proxy,semantic_change",RSV,-0.06475239082381762,-0.06475239082381762,1
203,4,"freq,entropy,dnds_proxy,semantic_change",Influenza_B,0.1491841985042464,0.21857219780854706,0
203,4,"freq,entropy,dnds_proxy,semantic_change",MERS,0.003057074917215283,0.003057074917215283,1
203,4,"freq,entropy,dnds_proxy,semantic_change",HCV,0.311140709732728,0.12338338489401283,1
203,4,"freq,entropy,dnds_proxy,semantic_change",Zika,0.007787294005853139,-0.02308864363138913,1
203,4,"freq,entropy,dnds_proxy,semantic_change",Rabies,-0.04909864869034983,-0.04909864869034983,1
203,4,"freq,entropy,dnds_proxy,semantic_change",EV-A71,-0.03276353276353276,0.04985754985754986,0
204,4,"freq,rare_freq,homoplasy,esm2_llr",SARS-CoV-2,0.028419332730392658,0.028419332730392658,1
204,4,"freq,rare_freq,homoplasy,esm2_llr",H3N2,0.10100065263293784,0.13012617274960553,0
204,4,"freq,rare_freq,homoplasy,esm2_llr",Norovirus,0.28144431327384084,0.28144431327384084,1
204,4,"freq,rare_freq,homoplasy,esm2_llr",HIV-1,0.023545012740083707,0.057180745225917574,0
204,4,"freq,rare_freq,homoplasy,esm2_llr",Dengue,0.11347042117083507,0.081950859734492,1
204,4,"freq,rare_freq,homoplasy,esm2_llr",RSV,-0.06475239082381762,-0.06475239082381762,1
204,4,"freq,rare_freq,homoplasy,esm2_llr",Influenza_B,0.21857219780854706,0.21857219780854706,1
204,4,"freq,rare_freq,homoplasy,esm2_llr",MERS,-0.027513674254937545,0.003057074917215283,0
204,4,"freq,rare_freq,homoplasy,esm2_llr",HCV,0.12338338489401283,0.12338338489401283,1
204,4,"freq,rare_freq,homoplasy,esm2_llr",Zika,-0.053964581268631406,-0.02308864363138913,0
204,4,"freq,rare_freq,homoplasy,esm2_llr",Rabies,-0.04909864869034983,-0.04909864869034983,1
204,4,"freq,rare_freq,homoplasy,esm2_llr",EV-A71,0.04985754985754986,0.04985754985754986,1
205,4,"freq,rare_freq,homoplasy,plddt",SARS-CoV-2,0.009447996618216435,0.028419332730392658,0
205,4,"freq,rare_freq,homoplasy,plddt",H3N2,0.13012617274960553,0.13012617274960553,1
205,4,"freq,rare_freq,homoplasy,plddt",Norovirus,0.3566083152244032,0.28144431327384084,1
205,4,"freq,rare_freq,homoplasy,plddt",HIV-1,0.057180745225917574,0.057180745225917574,1
205,4,"freq,rare_freq,homoplasy,plddt",Dengue,0.14498998260717816,0.081950859734492,1
205,4,"freq,rare_freq,homoplasy,plddt",RSV,-0.03237619541190881,-0.06475239082381762,1
205,4,"freq,rare_freq,homoplasy,plddt",Influenza_B,0.18387819815639672,0.21857219780854706,0
205,4,"freq,rare_freq,homoplasy,plddt",MERS,0.003057074917215283,0.003057074917215283,1
205,4,"freq,rare_freq,homoplasy,plddt",HCV,0.06973843494009421,0.12338338489401283,0
205,4,"freq,rare_freq,homoplasy,plddt",Zika,-0.056578938897641096,-0.02308864363138913,0
205,4,"freq,rare_freq,homoplasy,plddt",Rabies,-0.04909864869034983,-0.04909864869034983,1
205,4,"freq,rare_freq,homoplasy,plddt",EV-A71,0.04985754985754986,0.04985754985754986,1
206,4,"freq,rare_freq,homoplasy,sasa",SARS-CoV-2,0.04739066884256888,0.028419332730392658,1
206,4,"freq,rare_freq,homoplasy,sasa",H3N2,0.10100065263293784,0.13012617274960553,0
206,4,"freq,rare_freq,homoplasy,sasa",Norovirus,0.3941903161996844,0.28144431327384084,1
206,4,"freq,rare_freq,homoplasy,sasa",HIV-1,0.1244522101975853,0.057180745225917574,1
206,4,"freq,rare_freq,homoplasy,sasa",Dengue,0.018911736861805844,0.081950859734492,0
206,4,"freq,rare_freq,homoplasy,sasa",RSV,-0.06475239082381762,-0.06475239082381762,1
206,4,"freq,rare_freq,homoplasy,sasa",Influenza_B,0.18387819815639672,0.21857219780854706,0
206,4,"freq,rare_freq,homoplasy,sasa",MERS,0.003057074917215283,0.003057074917215283,1
206,4,"freq,rare_freq,homoplasy,sasa",HCV,0.016093484986175587,0.12338338489401283,0
206,4,"freq,rare_freq,homoplasy,sasa",Zika,0.007787294005853139,-0.02308864363138913,1
206,4,"freq,rare_freq,homoplasy,sasa",Rabies,-0.07400302524712851,-0.04909864869034983,0
206,4,"freq,rare_freq,homoplasy,sasa",EV-A71,0.04985754985754986,0.04985754985754986,1
207,4,"freq,rare_freq,homoplasy,grantham",SARS-CoV-2,0.0013665166542843475,0.028419332730392658,0
207,4,"freq,rare_freq,homoplasy,grantham",H3N2,0.10100065263293784,0.13012617274960553,0
207,4,"freq,rare_freq,homoplasy,grantham",Norovirus,0.28144431327384084,0.28144431327384084,1
207,4,"freq,rare_freq,homoplasy,grantham",HIV-1,0.09081647771175144,0.057180745225917574,1
207,4,"freq,rare_freq,homoplasy,grantham",Dengue,0.2080291054798643,0.081950859734492,1
207,4,"freq,rare_freq,homoplasy,grantham",RSV,-0.06475239082381762,-0.06475239082381762,1
207,4,"freq,rare_freq,homoplasy,grantham",Influenza_B,0.21857219780854706,0.21857219780854706,1
207,4,"freq,rare_freq,homoplasy,grantham",MERS,0.003057074917215283,0.003057074917215283,1
207,4,"freq,rare_freq,homoplasy,grantham",HCV,0.09656090991705352,0.12338338489401283,0
207,4,"freq,rare_freq,homoplasy,grantham",Zika,0.007787294005853139,-0.02308864363138913,1
207,4,"freq,rare_freq,homoplasy,grantham",Rabies,-0.07400302524712851,-0.04909864869034983,0
207,4,"freq,rare_freq,homoplasy,grantham",EV-A71,0.04985754985754986,0.04985754985754986,1
208,4,"freq,rare_freq,homoplasy,dnds_proxy",SARS-CoV-2,0.007999819040049845,0.028419332730392658,0
208,4,"freq,rare_freq,homoplasy,dnds_proxy",H3N2,0.10100065263293784,0.13012617274960553,0
208,4,"freq,rare_freq,homoplasy,dnds_proxy",Norovirus,0.31902631424912203,0.28144431327384084,1
208,4,"freq,rare_freq,homoplasy,dnds_proxy",HIV-1,0.057180745225917574,0.057180745225917574,1
208,4,"freq,rare_freq,homoplasy,dnds_proxy",Dengue,0.081950859734492,0.081950859734492,1
208,4,"freq,rare_freq,homoplasy,dnds_proxy",RSV,-0.06475239082381762,-0.06475239082381762,1
208,4,"freq,rare_freq,homoplasy,dnds_proxy",Influenza_B,0.21857219780854706,0.21857219780854706,1
208,4,"freq,rare_freq,homoplasy,dnds_proxy",MERS,0.003057074917215283,0.003057074917215283,1
208,4,"freq,rare_freq,homoplasy,dnds_proxy",HCV,0.2574957597788094,0.12338338489401283,1
208,4,"freq,rare_freq,homoplasy,dnds_proxy",Zika,-0.04358308984243787,-0.02308864363138913,0
208,4,"freq,rare_freq,homoplasy,dnds_proxy",Rabies,-0.04909864869034983,-0.04909864869034983,1
208,4,"freq,rare_freq,homoplasy,dnds_proxy",EV-A71,0.008547008547008548,0.04985754985754986,0
209,4,"freq,rare_freq,homoplasy,semantic_change",SARS-CoV-2,0.002230894808697513,0.028419332730392658,0
209,4,"freq,rare_freq,homoplasy,semantic_change",H3N2,0.10100065263293784,0.13012617274960553,0
209,4,"freq,rare_freq,homoplasy,semantic_change",Norovirus,0.31902631424912203,0.28144431327384084,1
209,4,"freq,rare_freq,homoplasy,semantic_change",HIV-1,0.1244522101975853,0.057180745225917574,1
209,4,"freq,rare_freq,homoplasy,semantic_change",Dengue,0.14498998260717816,0.081950859734492,1
209,4,"freq,rare_freq,homoplasy,semantic_change",RSV,-0.06475239082381762,-0.06475239082381762,1
209,4,"freq,rare_freq,homoplasy,semantic_change",Influenza_B,0.2532661974606974,0.21857219780854706,1
209,4,"freq,rare_freq,homoplasy,semantic_change",MERS,0.003057074917215283,0.003057074917215283,1
209,4,"freq,rare_freq,homoplasy,semantic_change",HCV,0.09656090991705352,0.12338338489401283,0
209,4,"freq,rare_freq,homoplasy,semantic_change",Zika,-0.02308864363138913,-0.02308864363138913,1
209,4,"freq,rare_freq,homoplasy,semantic_change",Rabies,-0.04909864869034983,-0.04909864869034983,1
209,4,"freq,rare_freq,homoplasy,semantic_change",EV-A71,0.04985754985754986,0.04985754985754986,1
210,4,"freq,rare_freq,esm2_llr,plddt",SARS-CoV-2,-0.009523339493959788,0.028419332730392658,0
210,4,"freq,rare_freq,esm2_llr,plddt",H3N2,0.10100065263293784,0.13012617274960553,0
210,4,"freq,rare_freq,esm2_llr,plddt",Norovirus,0.1686983103479973,0.28144431327384084,0
210,4,"freq,rare_freq,esm2_llr,plddt",HIV-1,0.057180745225917574,0.057180745225917574,1
210,4,"freq,rare_freq,esm2_llr,plddt",Dengue,0.05043129829814892,0.081950859734492,0
210,4,"freq,rare_freq,esm2_llr,plddt",RSV,-0.06475239082381762,-0.06475239082381762,1
210,4,"freq,rare_freq,esm2_llr,plddt",Influenza_B,0.11449019885209608,0.21857219780854706,0
210,4,"freq,rare_freq,esm2_llr,plddt",MERS,0.003057074917215283,0.003057074917215283,1
210,4,"freq,rare_freq,esm2_llr,plddt",HCV,0.09656090991705352,0.12338338489401283,0
210,4,"freq,rare_freq,esm2_llr,plddt",Zika,0.007787294005853139,-0.02308864363138913,1
210,4,"freq,rare_freq,esm2_llr,plddt",Rabies,-0.024194272133571143,-0.04909864869034983,1
210,4,"freq,rare_freq,esm2_llr,plddt",EV-A71,-0.03276353276353276,0.04985754985754986,0
211,4,"freq,rare_freq,esm2_llr,sasa",SARS-CoV-2,0.009447996618216435,0.028419332730392658,0
211,4,"freq,rare_freq,esm2_llr,sasa",H3N2,0.07187513251627016,0.13012617274960553,0
211,4,"freq,rare_freq,esm2_llr,sasa",Norovirus,0.1686983103479973,0.28144431327384084,0
211,4,"freq,rare_freq,esm2_llr,sasa",HIV-1,0.023545012740083707,0.057180745225917574,0
211,4,"freq,rare_freq,esm2_llr,sasa",Dengue,-0.07564694744722338,0.081950859734492,0
211,4,"freq,rare_freq,esm2_llr,sasa",RSV,-0.06475239082381762,-0.06475239082381762,1
211,4,"freq,rare_freq,esm2_llr,sasa",Influenza_B,0.1491841985042464,0.21857219780854706,0
211,4,"freq,rare_freq,esm2_llr,sasa",MERS,-0.027513674254937545,0.003057074917215283,0
211,4,"freq,rare_freq,esm2_llr,sasa",HCV,0.09656090991705352,0.12338338489401283,0
211,4,"freq,rare_freq,esm2_llr,sasa",Zika,0.007787294005853139,-0.02308864363138913,1
211,4,"freq,rare_freq,esm2_llr,sasa",Rabies,-0.04909864869034983,-0.04909864869034983,1
211,4,"freq,rare_freq,esm2_llr,sasa",EV-A71,-0.03276353276353276,0.04985754985754986,0
212,4,"freq,rare_freq,esm2_llr,grantham",SARS-CoV-2,-0.009523339493959788,0.028419332730392658,0
212,4,"freq,rare_freq,esm2_llr,grantham",H3N2,0.15925169286627322,0.13012617274960553,1
212,4,"freq,rare_freq,esm2_llr,grantham",Norovirus,0.1311163093727161,0.28144431327384084,0
212,4,"freq,rare_freq,esm2_llr,grantham",HIV-1,0.057180745225917574,0.057180745225917574,1
212,4,"freq,rare_freq,esm2_llr,grantham",Dengue,0.05043129829814892,0.081950859734492,0
212,4,"freq,rare_freq,esm2_llr,grantham",RSV,-0.06475239082381762,-0.06475239082381762,1
212,4,"freq,rare_freq,esm2_llr,grantham",Influenza_B,0.18387819815639672,0.21857219780854706,0
212,4,"freq,rare_freq,esm2_llr,grantham",MERS,-0.027513674254937545,0.003057074917215283,0
212,4,"freq,rare_freq,esm2_llr,grantham",HCV,0.09656090991705352,0.12338338489401283,0
212,4,"freq,rare_freq,esm2_llr,grantham",Zika,0.03866323164309541,-0.02308864363138913,1
212,4,"freq,rare_freq,esm2_llr,grantham",Rabies,-0.024194272133571143,-0.04909864869034983,1
212,4,"freq,rare_freq,esm2_llr,grantham",EV-A71,0.008547008547008548,0.04985754985754986,0
213,4,"freq,rare_freq,esm2_llr,dnds_proxy",SARS-CoV-2,-0.009523339493959788,0.028419332730392658,0
213,4,"freq,rare_freq,esm2_llr,dnds_proxy",H3N2,0.10100065263293784,0.13012617274960553,0
213,4,"freq,rare_freq,esm2_llr,dnds_proxy",Norovirus,0.20628031132327845,0.28144431327384084,0
213,4,"freq,rare_freq,esm2_llr,dnds_proxy",HIV-1,-0.010090719745750161,0.057180745225917574,0
213,4,"freq,rare_freq,esm2_llr,dnds_proxy",Dengue,-0.01260782457453723,0.081950859734492,0
213,4,"freq,rare_freq,esm2_llr,dnds_proxy",RSV,-0.06475239082381762,-0.06475239082381762,1
213,4,"freq,rare_freq,esm2_llr,dnds_proxy",Influenza_B,0.18387819815639672,0.21857219780854706,0
213,4,"freq,rare_freq,esm2_llr,dnds_proxy",MERS,0.003057074917215283,0.003057074917215283,1
213,4,"freq,rare_freq,esm2_llr,dnds_proxy",HCV,0.20385080982489076,0.12338338489401283,1
213,4,"freq,rare_freq,esm2_llr,dnds_proxy",Zika,-0.053964581268631406,-0.02308864363138913,0
213,4,"freq,rare_freq,esm2_llr,dnds_proxy",Rabies,-0.04909864869034983,-0.04909864869034983,1
213,4,"freq,rare_freq,esm2_llr,dnds_proxy",EV-A71,-0.03276353276353276,0.04985754985754986,0
214,4,"freq,rare_freq,esm2_llr,semantic_change",SARS-CoV-2,-0.02849467560613601,0.028419332730392658,0
214,4,"freq,rare_freq,esm2_llr,semantic_change",H3N2,0.13012617274960553,0.13012617274960553,1
214,4,"freq,rare_freq,esm2_llr,semantic_change",Norovirus,0.1311163093727161,0.28144431327384084,0
214,4,"freq,rare_freq,esm2_llr,semantic_change",HIV-1,0.09081647771175144,0.057180745225917574,1
214,4,"freq,rare_freq,esm2_llr,semantic_change",Dengue,0.018911736861805844,0.081950859734492,0
214,4,"freq,rare_freq,esm2_llr,semantic_change",RSV,-0.06475239082381762,-0.06475239082381762,1
214,4,"freq,rare_freq,esm2_llr,semantic_change",Influenza_B,0.18387819815639672,0.21857219780854706,0
214,4,"freq,rare_freq,esm2_llr,semantic_change",MERS,-0.027513674254937545,0.003057074917215283,0
214,4,"freq,rare_freq,esm2_llr,semantic_change",HCV,0.12338338489401283,0.12338338489401283,1
214,4,"freq,rare_freq,esm2_llr,semantic_change",Zika,0.007787294005853139,-0.02308864363138913,1
214,4,"freq,rare_freq,esm2_llr,semantic_change",Rabies,-0.04909864869034983,-0.04909864869034983,1
214,4,"freq,rare_freq,esm2_llr,semantic_change",EV-A71,0.008547008547008548,0.04985754985754986,0
215,4,"freq,rare_freq,plddt,sasa",SARS-CoV-2,0.009447996618216435,0.028419332730392658,0
215,4,"freq,rare_freq,plddt,sasa",H3N2,0.10100065263293784,0.13012617274960553,0
215,4,"freq,rare_freq,plddt,sasa",Norovirus,0.1686983103479973,0.28144431327384084,0
215,4,"freq,rare_freq,plddt,sasa",HIV-1,0.1244522101975853,0.057180745225917574,1
215,4,"freq,rare_freq,plddt,sasa",Dengue,0.018911736861805844,0.081950859734492,0
215,4,"freq,rare_freq,plddt,sasa",RSV,-0.03237619541190881,-0.06475239082381762,1
215,4,"freq,rare_freq,plddt,sasa",Influenza_B,0.11449019885209608,0.21857219780854706,0
215,4,"freq,rare_freq,plddt,sasa",MERS,0.03362782408936811,0.003057074917215283,1
215,4,"freq,rare_freq,plddt,sasa",HCV,0.0429159599631349,0.12338338489401283,0
215,4,"freq,rare_freq,plddt,sasa",Zika,0.007787294005853139,-0.02308864363138913,1
215,4,"freq,rare_freq,plddt,sasa",Rabies,-0.04909864869034983,-0.04909864869034983,1
215,4,"freq,rare_freq,plddt,sasa",EV-A71,-0.03276353276353276,0.04985754985754986,0
216,4,"freq,rare_freq,plddt,grantham",SARS-CoV-2,-0.04788352421239243,0.028419332730392658,0
216,4,"freq,rare_freq,plddt,grantham",H3N2,0.18837721298294088,0.13012617274960553,1
216,4,"freq,rare_freq,plddt,grantham",Norovirus,0.1311163093727161,0.28144431327384084,0
216,4,"freq,rare_freq,plddt,grantham",HIV-1,0.1244522101975853,0.057180745225917574,1
216,4,"freq,rare_freq,plddt,grantham",Dengue,0.05043129829814892,0.081950859734492,0
216,4,"freq,rare_freq,plddt,grantham",RSV,-0.06475239082381762,-0.06475239082381762,1
216,4,"freq,rare_freq,plddt,grantham",Influenza_B,0.11449019885209608,0.21857219780854706,0
216,4,"freq,rare_freq,plddt,grantham",MERS,0.003057074917215283,0.003057074917215283,1
216,4,"freq,rare_freq,plddt,grantham",HCV,0.06973843494009421,0.12338338489401283,0
216,4,"freq,rare_freq,plddt,grantham",Zika,0.03866323164309541,-0.02308864363138913,1
216,4,"freq,rare_freq,plddt,grantham",Rabies,-0.04909864869034983,-0.04909864869034983,1
216,4,"freq,rare_freq,plddt,grantham",EV-A71,0.008547008547008548,0.04985754985754986,0
217,4,"freq,rare_freq,plddt,dnds_proxy",SARS-CoV-2,-0.009865354857481159,0.028419332730392658,0
217,4,"freq,rare_freq,plddt,dnds_proxy",H3N2,0.13012617274960553,0.13012617274960553,1
217,4,"freq,rare_freq,plddt,dnds_proxy",Norovirus,0.24386231229855965,0.28144431327384084,0
217,4,"freq,rare_freq,plddt,dnds_proxy",HIV-1,0.057180745225917574,0.057180745225917574,1
217,4,"freq,rare_freq,plddt,dnds_proxy",Dengue,0.081950859734492,0.081950859734492,1
217,4,"freq,rare_freq,plddt,dnds_proxy",RSV,-0.06475239082381762,-0.06475239082381762,1
217,4,"freq,rare_freq,plddt,dnds_proxy",Influenza_B,0.11449019885209608,0.21857219780854706,0
217,4,"freq,rare_freq,plddt,dnds_proxy",MERS,0.03362782408936811,0.003057074917215283,1
217,4,"freq,rare_freq,plddt,dnds_proxy",HCV,0.2306732848018501,0.12338338489401283,1
217,4,"freq,rare_freq,plddt,dnds_proxy",Zika,0.032219205615310505,-0.02308864363138913,1
217,4,"freq,rare_freq,plddt,dnds_proxy",Rabies,-0.04909864869034983,-0.04909864869034983,1
217,4,"freq,rare_freq,plddt,dnds_proxy",EV-A71,-0.07407407407407407,0.04985754985754986,0
218,4,"freq,rare_freq,plddt,semantic_change",SARS-CoV-2,-0.030127735986399992,0.028419332730392658,0
218,4,"freq,rare_freq,plddt,semantic_change",H3N2,0.10100065263293784,0.13012617274960553,0
218,4,"freq,rare_freq,plddt,semantic_change",Norovirus,0.1686983103479973,0.28144431327384084,0
218,4,"freq,rare_freq,plddt,semantic_change",HIV-1,0.1244522101975853,0.057180745225917574,1
218,4,"freq,rare_freq,plddt,semantic_change",Dengue,0.081950859734492,0.081950859734492,1
218,4,"freq,rare_freq,plddt,semantic_change",RSV,-0.06475239082381762,-0.06475239082381762,1
218,4,"freq,rare_freq,plddt,semantic_change",Influenza_B,0.18387819815639672,0.21857219780854706,0
218,4,"freq,rare_freq,plddt,semantic_change",MERS,0.03362782408936811,0.003057074917215283,1
218,4,"freq,rare_freq,plddt,semantic_change",HCV,0.06973843494009421,0.12338338489401283,0
218,4,"freq,rare_freq,plddt,semantic_change",Zika,0.007787294005853139,-0.02308864363138913,1
218,4,"freq,rare_freq,plddt,semantic_change",Rabies,-0.04909864869034983,-0.04909864869034983,1
218,4,"freq,rare_freq,plddt,semantic_change",EV-A71,0.008547008547008548,0.04985754985754986,0
219,4,"freq,rare_freq,sasa,grantham",SARS-CoV-2,0.028419332730392658,0.028419332730392658,1
219,4,"freq,rare_freq,sasa,grantham",H3N2,0.10100065263293784,0.13012617274960553,0
219,4,"freq,rare_freq,sasa,grantham",Norovirus,0.1311163093727161,0.28144431327384084,0
219,4,"freq,rare_freq,sasa,grantham",HIV-1,0.1244522101975853,0.057180745225917574,1
219,4,"freq,rare_freq,sasa,grantham",Dengue,0.05043129829814892,0.081950859734492,0
219,4,"freq,rare_freq,sasa,grantham",RSV,-0.06475239082381762,-0.06475239082381762,1
219,4,"freq,rare_freq,sasa,grantham",Influenza_B,0.18387819815639672,0.21857219780854706,0
219,4,"freq,rare_freq,sasa,grantham",MERS,0.03362782408936811,0.003057074917215283,1
219,4,"freq,rare_freq,sasa,grantham",HCV,0.0429159599631349,0.12338338489401283,0
219,4,"freq,rare_freq,sasa,grantham",Zika,0.007787294005853139,-0.02308864363138913,1
219,4,"freq,rare_freq,sasa,grantham",Rabies,-0.04909864869034983,-0.04909864869034983,1
219,4,"freq,rare_freq,sasa,grantham",EV-A71,0.008547008547008548,0.04985754985754986,0
220,4,"freq,rare_freq,sasa,dnds_proxy",SARS-CoV-2,0.009447996618216435,0.028419332730392658,0
220,4,"freq,rare_freq,sasa,dnds_proxy",H3N2,0.10100065263293784,0.13012617274960553,0
220,4,"freq,rare_freq,sasa,dnds_proxy",Norovirus,0.24386231229855965,0.28144431327384084,0
220,4,"freq,rare_freq,sasa,dnds_proxy",HIV-1,0.09081647771175144,0.057180745225917574,1
