combo_id,k,features,mean_mcc,mean_mcc_top20,mean_mcc_window10,mean_precision20,mean_enrichment,wins_vs_full10,delta_mcc_vs_full10,is_core_4
447,5,"freq,rare_freq,homoplasy,plddt,sasa",0.05714279613495039,0.06612503158956823,0.4815798379220367,0.09583333333333333,1.954687344582627,7,-0.012611532868884369,False
448,5,"freq,rare_freq,homoplasy,plddt,grantham",0.06823860574322442,0.07156565573773611,0.4940137308330741,0.10833333333333335,2.0382334457928377,8,-0.0015157232606103355,False
449,5,"freq,rare_freq,homoplasy,plddt,dnds_proxy",0.06406013032979652,0.06720695506228634,0.4988591335437356,0.12916666666666668,2.005214125012789,8,-0.005694198674038239,False
450,5,"freq,rare_freq,homoplasy,plddt,semantic_change",0.07357244162454887,0.07573598453142986,0.4793258687832964,0.09999999999999999,2.112063689118392,8,0.0038181126207141175,False
451,5,"freq,rare_freq,homoplasy,sasa,grantham",0.06178524996341884,0.05621498788782455,0.44663712076074996,0.11249999999999999,2.0933705204733903,8,-0.007969079040415918,False
452,5,"freq,rare_freq,homoplasy,sasa,dnds_proxy",0.08509742464845178,0.07276681377140509,0.5020904458467078,0.12083333333333335,2.240306890240678,9,0.015343095644617027,False
453,5,"freq,rare_freq,homoplasy,sasa,semantic_change",0.06915788428568197,0.06324957775334757,0.44296071268054965,0.09583333333333333,2.213321395890165,9,-0.0005964447181527888,False
454,5,"freq,rare_freq,homoplasy,grantham,dnds_proxy",0.0773667926392063,0.056847307516727126,0.5133798227644869,0.12916666666666668,2.051202659421136,10,0.007612463635371547,False
455,5,"freq,rare_freq,homoplasy,grantham,semantic_change",0.07081252008204934,0.057878864250570844,0.45619574507149796,0.09999999999999999,2.118163378535742,9,0.0010581910782145876,False
456,5,"freq,rare_freq,homoplasy,dnds_proxy,semantic_change",0.08153973111737431,0.06768077577556085,0.4781958709646972,0.12083333333333333,2.1847141105162833,10,0.011785402113539553,False
457,5,"freq,rare_freq,esm2_llr,plddt,sasa",0.024372103575184142,0.03985753552756925,0.4879530481043686,0.075,1.4269019050581992,4,-0.04538222542865061,False
458,5,"freq,rare_freq,esm2_llr,plddt,grantham",0.029544810964423292,0.033558019676183305,0.4838678926861415,0.08333333333333333,1.4038209162986088,5,-0.04020951803941146,False
459,5,"freq,rare_freq,esm2_llr,plddt,dnds_proxy",0.037319908799177154,0.01681436299951206,0.4740887549401142,0.10833333333333334,1.5277983726092563,5,-0.0324344202046576,False
460,5,"freq,rare_freq,esm2_llr,plddt,semantic_change",0.038249109049570316,0.03857272115395865,0.49017748799081745,0.09166666666666667,1.5707205244998652,5,-0.03150521995426444,False
461,5,"freq,rare_freq,esm2_llr,sasa,grantham",0.03349082337973781,0.03522390366451173,0.46926191093613895,0.08333333333333336,1.5563019374193,5,-0.03626350562409695,False
462,5,"freq,rare_freq,esm2_llr,sasa,dnds_proxy",0.03489881022431631,0.04510644480337884,0.5041661441820268,0.10416666666666669,1.436023246826742,3,-0.034855518779518445,False
463,5,"freq,rare_freq,esm2_llr,sasa,semantic_change",0.0324224154136533,0.034198935878649216,0.4650220166599905,0.08333333333333333,1.5204635755664455,5,-0.037331913590181454,False
464,5,"freq,rare_freq,esm2_llr,grantham,dnds_proxy",0.05396904754664999,0.026948465407901367,0.500614336022496,0.1125,1.7030112260730332,5,-0.015785281457184767,False
465,5,"freq,rare_freq,esm2_llr,grantham,semantic_change",0.03520905308602195,0.031203715881560363,0.43309394196189355,0.075,1.459121650449158,5,-0.034545275917812805,False
466,5,"freq,rare_freq,esm2_llr,dnds_proxy,semantic_change",0.05627802874007302,0.024571344715624315,0.4857877664734099,0.10416666666666669,1.7441886826297166,7,-0.013476300263761738,False
467,5,"freq,rare_freq,plddt,sasa,grantham",0.04022055091353063,0.04238524779950118,0.49425236451712706,0.09166666666666667,1.6975332015347642,7,-0.02953377809030413,False
468,5,"freq,rare_freq,plddt,sasa,dnds_proxy",0.061462896203622226,0.04883022716042127,0.5215823466955537,0.09583333333333334,1.9916950539383045,6,-0.00829143280021253,False
469,5,"freq,rare_freq,plddt,sasa,semantic_change",0.03967326806817071,0.047196850021314816,0.5019033602665377,0.07916666666666668,1.7378992272291507,5,-0.030081060935664046,False
470,5,"freq,rare_freq,plddt,grantham,dnds_proxy",0.06894602313884399,0.042196216443661845,0.5239098585066162,0.10416666666666669,1.9681495234844195,8,-0.0008083058649907687,False
471,5,"freq,rare_freq,plddt,grantham,semantic_change",0.04337100234358756,0.053281486847475974,0.5137075491417098,0.09999999999999999,1.6118939813304687,6,-0.026383326660247196,False
472,5,"freq,rare_freq,plddt,dnds_proxy,semantic_change",0.06213589448816356,0.05428943905362141,0.49322408786411254,0.10833333333333335,1.949072529624817,8,-0.0076184345156711936,False
473,5,"freq,rare_freq,sasa,grantham,dnds_proxy",0.07105689168660025,0.05517714244497287,0.5071232242804277,0.09583333333333334,2.021578453352821,8,0.0013025626827654901,False
474,5,"freq,rare_freq,sasa,grantham,semantic_change",0.02944594007467978,0.03812217545418479,0.45756836167951204,0.09166666666666667,1.6767495809054491,5,-0.040308388929154976,False
475,5,"freq,rare_freq,sasa,dnds_proxy,semantic_change",0.05970363418789782,0.04932857581588552,0.47576675941679586,0.09999999999999999,1.9154626809520243,6,-0.010050694815936935,False
476,5,"freq,rare_freq,grantham,dnds_proxy,semantic_change",0.06200202622919892,0.05044272681955092,0.4472488700571977,0.1166666666666667,1.9352595482168076,7,-0.007752302774635837,False
477,5,"freq,homoplasy,esm2_llr,plddt,sasa",0.06282605637989506,0.06987339880020987,0.4933886006615133,0.09999999999999999,2.0454709854678597,8,-0.006928272623939691,False
478,5,"freq,homoplasy,esm2_llr,plddt,grantham",0.06475470862285014,0.050480101287694625,0.47364290595168074,0.10416666666666667,2.023159706895569,7,-0.004999620380984615,False
479,5,"freq,homoplasy,esm2_llr,plddt,dnds_proxy",0.07210429938251506,0.05530722955301301,0.48270423871985385,0.12083333333333333,2.060329632630428,9,0.0023499703786803022,False
480,5,"freq,homoplasy,esm2_llr,plddt,semantic_change",0.06770269385106213,0.062112004298362784,0.4858783914274028,0.12083333333333335,2.057237812180978,8,-0.002051635152772624,False
481,5,"freq,homoplasy,esm2_llr,sasa,grantham",0.06531258636808901,0.06645234571431477,0.4799950215155396,0.1125,2.033069057966756,7,-0.004441742635745746,False
482,5,"freq,homoplasy,esm2_llr,sasa,dnds_proxy",0.07556097920277628,0.05952904829799932,0.5146102446604253,0.125,1.9918967739079987,7,0.0058066501989415265,False
483,5,"freq,homoplasy,esm2_llr,sasa,semantic_change",0.06884411752567085,0.058375581630976885,0.46480687265408455,0.10833333333333334,2.1037278515481126,6,-0.0009102114781639054,False
484,5,"freq,homoplasy,esm2_llr,grantham,dnds_proxy",0.06501562730759786,0.04874178899463542,0.48403109575718223,0.12916666666666668,1.8478966515260915,5,-0.004738701696236899,False
485,5,"freq,homoplasy,esm2_llr,grantham,semantic_change",0.0674493153989159,0.05744406759728113,0.4495607880542349,0.12083333333333335,2.0341839832044433,8,-0.0023050136049188596,False
486,5,"freq,homoplasy,esm2_llr,dnds_proxy,semantic_change",0.07825056585705306,0.06387040528623016,0.4622383449071878,0.13333333333333333,2.068187714935228,7,0.008496236853218306,False
487,5,"freq,homoplasy,plddt,sasa,grantham",0.07084470942772508,0.05285457488326428,0.49487966387509413,0.10833333333333334,2.218714131894439,7,0.0010903804238903275,False
488,5,"freq,homoplasy,plddt,sasa,dnds_proxy",0.08197753278180703,0.06999290355844195,0.5037760350453063,0.12916666666666668,2.2297157426788003,8,0.012223203777972272,False
489,5,"freq,homoplasy,plddt,sasa,semantic_change",0.08334515651482775,0.06281839174180175,0.5087424488488429,0.12083333333333333,2.4896174073313886,7,0.013590827510992998,False
490,5,"freq,homoplasy,plddt,grantham,dnds_proxy",0.07549262241076808,0.06550586005360365,0.5057418562114495,0.12500000000000003,2.0446229540301717,9,0.005738293406933326,False
491,5,"freq,homoplasy,plddt,grantham,semantic_change",0.08080137600177036,0.06438588234266963,0.5028740538742362,0.1125,2.363231544344218,8,0.0110470469979356,False
492,5,"freq,homoplasy,plddt,dnds_proxy,semantic_change",0.09136097543846367,0.08055112935272851,0.5141959805121453,0.125,2.2397090153697143,9,0.02160664643462891,False
493,5,"freq,homoplasy,sasa,grantham,dnds_proxy",0.07739805695958912,0.06918168013989316,0.4880103802260769,0.14166666666666666,2.145527754753955,8,0.0076437279557543675,False
494,5,"freq,homoplasy,sasa,grantham,semantic_change",0.08321834074259259,0.056666575016833566,0.4592671481915813,0.125,2.4076159033466507,9,0.01346401173875783,False
495,5,"freq,homoplasy,sasa,dnds_proxy,semantic_change",0.07906538521161534,0.06906438310134022,0.4863599559526208,0.12083333333333333,2.238392415379343,7,0.009311056207780583,False
496,5,"freq,homoplasy,grantham,dnds_proxy,semantic_change",0.0880748950240668,0.06370611272022807,0.4975845186776817,0.1416666666666667,2.1703875837888265,8,0.01832056602023205,False
497,5,"freq,esm2_llr,plddt,sasa,grantham",0.014421593566941815,0.030422020399577476,0.47103985258652914,0.08749999999999998,1.309239578241425,3,-0.05533273543689294,False
498,5,"freq,esm2_llr,plddt,sasa,dnds_proxy",0.030966476352464443,0.04040686554634544,0.49981088327572065,0.10000000000000002,1.4755149592390282,5,-0.038787852651370316,False
499,5,"freq,esm2_llr,plddt,sasa,semantic_change",0.03662428059417936,0.04192655999234937,0.4964041692776193,0.075,1.6238224511114536,3,-0.033130048409655395,False
500,5,"freq,esm2_llr,plddt,grantham,dnds_proxy",0.03774749068253454,0.027282640485470428,0.4761366468137708,0.10416666666666669,1.435380676541944,6,-0.03200683832130022,False
501,5,"freq,esm2_llr,plddt,grantham,semantic_change",0.03835554721365792,0.028234832908002928,0.4833628359895777,0.08750000000000001,1.6206761097984455,6,-0.031398781790176834,False
502,5,"freq,esm2_llr,plddt,dnds_proxy,semantic_change",0.05173737548989585,0.04083732754745688,0.47179062142402345,0.09583333333333334,1.6693434095768562,6,-0.018016953513938908,False
503,5,"freq,esm2_llr,sasa,grantham,dnds_proxy",0.04744505289052741,0.03370540481865452,0.4672472854882325,0.09166666666666667,1.566684050270296,6,-0.022309276113307346,False
504,5,"freq,esm2_llr,sasa,grantham,semantic_change",0.03641478323986139,0.019208677454908753,0.46314977647181044,0.08333333333333333,1.585174241564693,6,-0.03333954576397337,False
505,5,"freq,esm2_llr,sasa,dnds_proxy,semantic_change",0.04224923590739626,0.03713260513417387,0.4707465826782264,0.10416666666666667,1.5744584349165194,6,-0.027505093096438497,False
506,5,"freq,esm2_llr,grantham,dnds_proxy,semantic_change",0.04311765003699728,0.03573657282186246,0.4239616074334837,0.12083333333333336,1.4633858399502044,5,-0.026636678966837475,False
507,5,"freq,plddt,sasa,grantham,dnds_proxy",0.05411445576075285,0.051237100742310915,0.5148904609089641,0.09166666666666667,1.8400129261138067,6,-0.015639873243081907,False
508,5,"freq,plddt,sasa,grantham,semantic_change",0.03731137942073151,0.04201582442323156,0.48556193961883526,0.08750000000000001,1.6612598281019706,6,-0.032442949583103245,False
509,5,"freq,plddt,sasa,dnds_proxy,semantic_change",0.06957660092230941,0.05507298426405218,0.5118815377640343,0.09999999999999999,2.0708460457848066,7,-0.00017772808152534403,False
510,5,"freq,plddt,grantham,dnds_proxy,semantic_change",0.056360057097957994,0.05639427512843284,0.5071660906864076,0.10833333333333334,1.7674487826424319,7,-0.013394271905876762,False
511,5,"freq,sasa,grantham,dnds_proxy,semantic_change",0.0710681662014077,0.055498430245608826,0.49279369320207955,0.09583333333333334,2.0448691710760474,6,0.0013138371975729424,False
512,5,"entropy,rare_freq,homoplasy,esm2_llr,plddt",0.05357688550177054,0.06067430678852908,0.4690049065897289,0.09166666666666667,1.8948838402501371,5,-0.016177443502064216,False
513,5,"entropy,rare_freq,homoplasy,esm2_llr,sasa",0.051778186137127515,0.0621936120715512,0.486195667797419,0.09166666666666667,1.7859436836673266,5,-0.01797614286670724,False
514,5,"entropy,rare_freq,homoplasy,esm2_llr,grantham",0.06459753098653881,0.05920901276496248,0.49126721187509753,0.09999999999999999,1.9199088920720062,7,-0.0051567980172959466,False
515,5,"entropy,rare_freq,homoplasy,esm2_llr,dnds_proxy",0.06795471299520893,0.059728265819526144,0.49335666023513003,0.11666666666666665,1.992305180700179,7,-0.0017996160086258262,False
516,5,"entropy,rare_freq,homoplasy,esm2_llr,semantic_change",0.06172829933245316,0.0638346696198996,0.4818324616284743,0.09166666666666666,1.9201881710587305,6,-0.008026029671381593,False
517,5,"entropy,rare_freq,homoplasy,plddt,sasa",0.05121109228637156,0.06854980522835662,0.47060961683131786,0.10416666666666664,1.9509881139510294,7,-0.018543236717463198,False
518,5,"entropy,rare_freq,homoplasy,plddt,grantham",0.06947621161521403,0.07081877910906163,0.4941204731758632,0.09166666666666667,2.0571257818518407,8,-0.0002781173886207272,False
519,5,"entropy,rare_freq,homoplasy,plddt,dnds_proxy",0.0685305428259564,0.06115235964453886,0.4886000818441056,0.11666666666666665,2.0360783225436534,8,-0.0012237861778783554,False
520,5,"entropy,rare_freq,homoplasy,plddt,semantic_change",0.07011696807589511,0.07721599954639753,0.47063388640171927,0.09583333333333333,2.0976711107111874,7,0.0003626390720603556,False
521,5,"entropy,rare_freq,homoplasy,sasa,grantham",0.06582358832668027,0.05074799616869425,0.4527951422484839,0.10833333333333334,2.164075533567292,8,-0.003930740677154487,False
522,5,"entropy,rare_freq,homoplasy,sasa,dnds_proxy",0.07383662413272456,0.07234098517710044,0.4922179566814195,0.11666666666666668,2.1155896684751467,8,0.004082295128889801,False
523,5,"entropy,rare_freq,homoplasy,sasa,semantic_change",0.069252682935895,0.061761762979526756,0.44604209305178594,0.09166666666666666,2.2220274829997764,10,-0.0005016460679397594,False
524,5,"entropy,rare_freq,homoplasy,grantham,dnds_proxy",0.07530322402189173,0.05470466732097561,0.5073509287763868,0.125,2.0297983629518153,8,0.005548895018056971,False
525,5,"entropy,rare_freq,homoplasy,grantham,semantic_change",0.06944751931353922,0.059891912348893565,0.46211339900096576,0.09166666666666667,2.0660398545058016,10,-0.0003068096902955342,False
526,5,"entropy,rare_freq,homoplasy,dnds_proxy,semantic_change",0.07226137892536837,0.06773308341194441,0.4687829616740058,0.12916666666666668,2.06762856117134,9,0.0025070499215336106,False
527,5,"entropy,rare_freq,esm2_llr,plddt,sasa",0.022912063546282783,0.04518188047923525,0.4726395362278786,0.07083333333333335,1.514864868021162,4,-0.046842265457551976,False
528,5,"entropy,rare_freq,esm2_llr,plddt,grantham",0.03437038305897525,0.033374732878364684,0.4876644879580605,0.08750000000000001,1.5495358759939606,5,-0.0353839459448595,False
529,5,"entropy,rare_freq,esm2_llr,plddt,dnds_proxy",0.03994653891887242,0.025025808715716653,0.4758518278828179,0.09583333333333334,1.5625205948314784,5,-0.029807790084962336,False
530,5,"entropy,rare_freq,esm2_llr,plddt,semantic_change",0.04462387106518037,0.04448947985465588,0.4870804440147467,0.08333333333333333,1.6868103501909981,6,-0.025130457938654385,False
531,5,"entropy,rare_freq,esm2_llr,sasa,grantham",0.034387450546264624,0.03736884262497088,0.45365250949139396,0.08333333333333333,1.5960138715756786,5,-0.03536687845757013,False
532,5,"entropy,rare_freq,esm2_llr,sasa,dnds_proxy",0.03826217457994336,0.05255780853128616,0.4966924387244582,0.1125,1.556652541279566,3,-0.031492154423891396,False
533,5,"entropy,rare_freq,esm2_llr,sasa,semantic_change",0.03364789828763407,0.032823931841510674,0.4715886804355334,0.07916666666666668,1.5790876585866638,5,-0.036106430716200684,False
534,5,"entropy,rare_freq,esm2_llr,grantham,dnds_proxy",0.051219705156088896,0.030660961676431158,0.48652926611486147,0.10833333333333334,1.6711741353591307,5,-0.01853462384774586,False
535,5,"entropy,rare_freq,esm2_llr,grantham,semantic_change",0.029995341690020452,0.030177219136297784,0.44117976149962296,0.06666666666666667,1.4299646776712702,5,-0.039758987313814304,False
536,5,"entropy,rare_freq,esm2_llr,dnds_proxy,semantic_change",0.04322315568168592,0.03624620120068284,0.45408416938763935,0.10833333333333334,1.627135842970455,6,-0.026531173322148834,False
537,5,"entropy,rare_freq,plddt,sasa,grantham",0.036078879277724164,0.03749514255237296,0.49157734117026236,0.08333333333333333,1.6961644414703523,5,-0.03367544972611059,False
538,5,"entropy,rare_freq,plddt,sasa,dnds_proxy",0.05696040481416836,0.05408689012961423,0.5015244015109588,0.09583333333333334,1.9378030570463078,4,-0.012793924189666399,False
539,5,"entropy,rare_freq,plddt,sasa,semantic_change",0.042563204780805476,0.051107771383528955,0.5002050539252709,0.08333333333333333,1.7970428860394758,6,-0.02719112422302928,False
540,5,"entropy,rare_freq,plddt,grantham,dnds_proxy",0.0705790893904447,0.043848698883648646,0.5191262614525954,0.11666666666666668,2.0014564017912977,8,0.0008247603866099462,False
541,5,"entropy,rare_freq,plddt,grantham,semantic_change",0.04365111170242297,0.0472528451818388,0.5100963769821888,0.09166666666666666,1.6421586972592939,7,-0.026103217301411782,False
